[2025-07-03 10:37:40] Key: e | CPU: 0.6% | RAM: 90.4% | Disk: 7837619712 | Net: (26552296, 149284689) | Procs: 214
[2025-07-03 10:37:40] Key: O | CPU: 1.3% | RAM: 90.4% | Disk: 7837619712 | Net: (26552520, 149284835) | Procs: 214
[2025-07-03 10:37:41] Key: t | CPU: 0.6% | RAM: 90.4% | Disk: 7837623808 | Net: (26552520, 149284835) | Procs: 214
[2025-07-03 10:37:41] Key: k | CPU: 0.6% | RAM: 90.4% | Disk: 7837623808 | Net: (26552520, 149284913) | Procs: 214
[2025-07-03 10:37:41] Key: 1 | CPU: 1.8% | RAM: 90.4% | Disk: 7837623808 | Net: (26552690, 149285093) | Procs: 214
[2025-07-03 10:37:41] Key: E | CPU: 0.0% | RAM: 90.4% | Disk: 7837689344 | Net: (26552690, 149285209) | Procs: 214
[2025-07-03 10:37:42] Key: I | CPU: 1.2% | RAM: 90.4% | Disk: 7837962752 | Net: (26552752, 149285209) | Procs: 213
[2025-07-03 10:37:42] Key: k | CPU: 0.0% | RAM: 90.4% | Disk: 7837962752 | Net: (26552752, 149285209) | Procs: 213
[2025-07-03 10:37:42] Key: Q | CPU: 0.6% | RAM: 90.4% | Disk: 7837962752 | Net: (26552752, 149285209) | Procs: 213
[2025-07-03 10:37:43] Key: 6 | CPU: 0.0% | RAM: 90.4% | Disk: 7837962752 | Net: (26552752, 149285209) | Procs: 213
[2025-07-03 10:37:43] Key: o | CPU: 1.2% | RAM: 90.3% | Disk: 7837962752 | Net: (26552806, 149285387) | Procs: 212
[2025-07-03 10:37:43] Key: Z | CPU: 0.6% | RAM: 90.3% | Disk: 7838030336 | Net: (26552806, 149285441) | Procs: 212
[2025-07-03 10:37:44] Key: I | CPU: 0.6% | RAM: 90.3% | Disk: 7838030336 | Net: (26552806, 149285503) | Procs: 212
[2025-07-03 10:37:44] Key: y | CPU: 0.0% | RAM: 90.3% | Disk: 7838030336 | Net: (26552806, 149285563) | Procs: 212
[2025-07-03 10:37:44] Key: E | CPU: 0.6% | RAM: 90.3% | Disk: 7838030336 | Net: (26552806, 149285563) | Procs: 212
[2025-07-03 10:37:45] Key: R | CPU: 0.0% | RAM: 90.3% | Disk: 7838098432 | Net: (26552848, 149285625) | Procs: 212
[2025-07-03 10:37:45] Key: J | CPU: 1.7% | RAM: 90.3% | Disk: 7838098432 | Net: (26552848, 149285667) | Procs: 212
[2025-07-03 10:37:45] Key: t | CPU: 0.0% | RAM: 90.3% | Disk: 7838098432 | Net: (26552848, 149285861) | Procs: 212
[2025-07-03 10:37:46] Key: 1 | CPU: 0.6% | RAM: 90.3% | Disk: 7838098432 | Net: (26552848, 149285861) | Procs: 212
[2025-07-03 10:37:46] Key: O | CPU: 0.6% | RAM: 90.3% | Disk: 7838173696 | Net: (26552848, 149286043) | Procs: 212
[2025-07-03 10:37:46] Key: r | CPU: 0.6% | RAM: 90.3% | Disk: 7838173696 | Net: (26552935, 149286097) | Procs: 212
[2025-07-03 10:37:47] Key: W | CPU: 0.6% | RAM: 90.3% | Disk: 7838173696 | Net: (26552935, 149286239) | Procs: 212
[2025-07-03 10:37:47] Key: H | CPU: 0.6% | RAM: 90.3% | Disk: 7838173696 | Net: (26552990, 149286367) | Procs: 212
[2025-07-03 10:37:47] Key: x | CPU: 0.6% | RAM: 90.3% | Disk: 7838173696 | Net: (26552990, 149286367) | Procs: 212
[2025-07-03 10:37:48] Key: u | CPU: 0.0% | RAM: 90.3% | Disk: 7838238720 | Net: (26552990, 149286367) | Procs: 212
[2025-07-03 10:37:48] Key: S | CPU: 0.0% | RAM: 90.3% | Disk: 7838238720 | Net: (26552990, 149286367) | Procs: 212
[2025-07-03 10:37:48] Key: Q | CPU: 0.0% | RAM: 90.3% | Disk: 7838238720 | Net: (26552990, 149286427) | Procs: 212
[2025-07-03 10:37:48] Key: C | CPU: 0.0% | RAM: 90.3% | Disk: 7838238720 | Net: (26552990, 149286559) | Procs: 212
[2025-07-03 10:37:49] Key: 2 | CPU: 0.6% | RAM: 90.3% | Disk: 7838279168 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:49] Key: g | CPU: 0.0% | RAM: 90.3% | Disk: 7838279168 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:49] Key: 2 | CPU: 0.6% | RAM: 90.3% | Disk: 7838279168 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:50] Key: Y | CPU: 0.0% | RAM: 90.3% | Disk: 7838279168 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:50] Key: q | CPU: 0.0% | RAM: 90.3% | Disk: 7838306816 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:50] Key: K | CPU: 0.6% | RAM: 90.3% | Disk: 7838306816 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:51] Key: a | CPU: 0.6% | RAM: 90.3% | Disk: 7838306816 | Net: (26552990, 149286613) | Procs: 212
[2025-07-03 10:37:51] Key: x | CPU: 0.6% | RAM: 90.3% | Disk: 7838306816 | Net: (26552990, 149286667) | Procs: 212
[2025-07-03 10:37:51] Key: X | CPU: 0.6% | RAM: 90.3% | Disk: 7838306816 | Net: (26552990, 149286729) | Procs: 212
[2025-07-03 10:37:52] Key: E | CPU: 0.6% | RAM: 90.3% | Disk: 7838311424 | Net: (26552990, 149286783) | Procs: 212
[2025-07-03 10:37:52] Key: 3 | CPU: 6.7% | RAM: 90.2% | Disk: 7838311424 | Net: (26552990, 149286783) | Procs: 212
[2025-07-03 10:37:52] Key: 4 | CPU: 5.2% | RAM: 90.2% | Disk: 7838311424 | Net: (26552990, 149286783) | Procs: 212
[2025-07-03 10:37:53] Key: r | CPU: 1.3% | RAM: 90.2% | Disk: 7838311424 | Net: (26552990, 149286783) | Procs: 212
[2025-07-03 10:37:53] Key: E | CPU: 0.0% | RAM: 90.4% | Disk: 7839137280 | Net: (26552990, 149286783) | Procs: 212
[2025-07-03 10:37:53] Key: E | CPU: 0.6% | RAM: 90.4% | Disk: 7839137280 | Net: (26552990, 149287023) | Procs: 212
[2025-07-03 10:37:54] Key: Y | CPU: 0.6% | RAM: 90.4% | Disk: 7839137280 | Net: (26552990, 149287023) | Procs: 212
[2025-07-03 10:37:54] Key: d | CPU: 0.6% | RAM: 90.4% | Disk: 7839137280 | Net: (26552990, 149287085) | Procs: 212
[2025-07-03 10:37:54] Key: e | CPU: 0.6% | RAM: 90.4% | Disk: 7839212544 | Net: (26552990, 149287085) | Procs: 212
[2025-07-03 10:37:54] Key: 9 | CPU: 0.0% | RAM: 90.4% | Disk: 7839212544 | Net: (26552990, 149287085) | Procs: 212
[2025-07-03 10:37:55] Key: 5 | CPU: 0.0% | RAM: 90.4% | Disk: 7839212544 | Net: (26552990, 149287085) | Procs: 212
[2025-07-03 10:37:55] Key: 1 | CPU: 0.0% | RAM: 90.4% | Disk: 7839212544 | Net: (26552990, 149287085) | Procs: 212
[2025-07-03 10:37:55] Key: o | CPU: 4.3% | RAM: 90.4% | Disk: 7839212544 | Net: (26552990, 149287147) | Procs: 212
[2025-07-03 10:37:56] Key: u | CPU: 0.0% | RAM: 90.4% | Disk: 7839279104 | Net: (26552990, 149287147) | Procs: 212
[2025-07-03 10:37:56] Key: D | CPU: 0.6% | RAM: 90.4% | Disk: 7839279104 | Net: (26552990, 149287424) | Procs: 212
[2025-07-03 10:37:56] Key: 1 | CPU: 1.2% | RAM: 90.4% | Disk: 7839279104 | Net: (26552990, 149287424) | Procs: 212
[2025-07-03 10:37:57] Key: N | CPU: 3.7% | RAM: 90.4% | Disk: 7839377408 | Net: (26552990, 149287478) | Procs: 212
[2025-07-03 10:37:57] Key: 1 | CPU: 5.0% | RAM: 90.1% | Disk: 7839484928 | Net: (26553045, 149287761) | Procs: 210
[2025-07-03 10:37:57] Key: Q | CPU: 0.6% | RAM: 90.1% | Disk: 7839484928 | Net: (26553045, 149287761) | Procs: 210
[2025-07-03 10:37:58] Key: P | CPU: 4.5% | RAM: 90.1% | Disk: 7839484928 | Net: (26553045, 149287761) | Procs: 210
[2025-07-03 10:37:58] Key: i | CPU: 1.9% | RAM: 90.1% | Disk: 7839484928 | Net: (26553045, 149287943) | Procs: 210
[2025-07-03 10:37:58] Key: N | CPU: 1.2% | RAM: 90.1% | Disk: 7839545344 | Net: (26553045, 149288214) | Procs: 210
[2025-07-03 10:37:59] Key: u | CPU: 1.2% | RAM: 90.1% | Disk: 7839545344 | Net: (26553045, 149288214) | Procs: 210
[2025-07-03 10:37:59] Key: X | CPU: 1.9% | RAM: 90.1% | Disk: 7839545344 | Net: (26553045, 149288214) | Procs: 210
[2025-07-03 10:37:59] Key: a | CPU: 0.6% | RAM: 90.1% | Disk: 7840450560 | Net: (26553045, 149288431) | Procs: 210
[2025-07-03 10:38:00] Key: V | CPU: 2.5% | RAM: 90.1% | Disk: 7840503296 | Net: (26553045, 149288431) | Procs: 210
[2025-07-03 10:38:00] Key: m | CPU: 1.9% | RAM: 90.1% | Disk: 7840503296 | Net: (26553045, 149288485) | Procs: 210
[2025-07-03 10:38:00] Key: Y | CPU: 2.4% | RAM: 90.1% | Disk: 7840503296 | Net: (26553045, 149288485) | Procs: 210
[2025-07-03 10:38:01] Key: 7 | CPU: 0.6% | RAM: 90.1% | Disk: 7840503296 | Net: (26553045, 149288485) | Procs: 210
[2025-07-03 10:38:01] Key: a | CPU: 1.8% | RAM: 90.1% | Disk: 7840503296 | Net: (26553045, 149288485) | Procs: 210
[2025-07-03 10:38:01] Key: 0 | CPU: 0.0% | RAM: 90.1% | Disk: 7840547840 | Net: (26553045, 149288545) | Procs: 210
[2025-07-03 10:38:01] Key: d | CPU: 1.2% | RAM: 90.1% | Disk: 7840547840 | Net: (26553045, 149288545) | Procs: 210
[2025-07-03 10:38:02] Key: M | CPU: 0.0% | RAM: 90.1% | Disk: 7840547840 | Net: (26553045, 149288607) | Procs: 210
[2025-07-03 10:38:02] Key: Q | CPU: 1.2% | RAM: 90.1% | Disk: 7840547840 | Net: (26553045, 149288607) | Procs: 210
[2025-07-03 10:38:02] Key: r | CPU: 1.3% | RAM: 90.1% | Disk: 7840556544 | Net: (26553045, 149288661) | Procs: 210
[2025-07-03 10:38:03] Key: 2 | CPU: 0.6% | RAM: 90.1% | Disk: 7840556544 | Net: (26553045, 149288661) | Procs: 210
[2025-07-03 10:38:03] Key: G | CPU: 1.8% | RAM: 90.1% | Disk: 7840556544 | Net: (26553045, 149288974) | Procs: 210
[2025-07-03 10:38:03] Key: s | CPU: 1.2% | RAM: 90.1% | Disk: 7840556544 | Net: (26553045, 149289036) | Procs: 210
[2025-07-03 10:38:04] Key: T | CPU: 3.5% | RAM: 90.1% | Disk: 7840557568 | Net: (26553045, 149289036) | Procs: 210
[2025-07-03 10:38:04] Key: u | CPU: 1.3% | RAM: 90.1% | Disk: 7840557568 | Net: (26553045, 149289090) | Procs: 210
[2025-07-03 10:38:04] Key: c | CPU: 2.5% | RAM: 90.1% | Disk: 7840557568 | Net: (26553045, 149289090) | Procs: 210
[2025-07-03 10:38:05] Key: g | CPU: 3.8% | RAM: 90.1% | Disk: 7840557568 | Net: (26553744, 149289328) | Procs: 210
[2025-07-03 10:38:05] Key: T | CPU: 4.8% | RAM: 90.1% | Disk: 7840557568 | Net: (26553744, 149289854) | Procs: 210
[2025-07-03 10:38:05] Key: 2 | CPU: 2.5% | RAM: 90.1% | Disk: 7840562688 | Net: (26553744, 149289854) | Procs: 210
[2025-07-03 10:38:06] Key: n | CPU: 6.1% | RAM: 90.1% | Disk: 7840562688 | Net: (26553799, 149289982) | Procs: 210
[2025-07-03 10:38:06] Key: X | CPU: 8.3% | RAM: 90.1% | Disk: 7840562688 | Net: (26553799, 149290044) | Procs: 210
[2025-07-03 10:38:06] Key: J | CPU: 1.8% | RAM: 90.1% | Disk: 7840599552 | Net: (26553799, 149290044) | Procs: 210
[2025-07-03 10:38:07] Key: c | CPU: 3.2% | RAM: 90.1% | Disk: 7840601600 | Net: (26553799, 149290098) | Procs: 210
[2025-07-03 10:38:07] Key: d | CPU: 1.2% | RAM: 90.1% | Disk: 7840601600 | Net: (26553799, 149290098) | Procs: 211
[2025-07-03 10:38:07] Key: a | CPU: 2.5% | RAM: 90.1% | Disk: 7840601600 | Net: (26553854, 149290164) | Procs: 210
[2025-07-03 10:38:07] Key: i | CPU: 1.9% | RAM: 90.1% | Disk: 7840601600 | Net: (26553854, 149290164) | Procs: 210
[2025-07-03 10:38:08] Key: T | CPU: 3.0% | RAM: 90.1% | Disk: 7840743424 | Net: (26553854, 149290164) | Procs: 210
[2025-07-03 10:38:08] Key: n | CPU: 3.8% | RAM: 90.1% | Disk: 7840743424 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:08] Key: w | CPU: 2.4% | RAM: 90.1% | Disk: 7840743424 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:09] Key: w | CPU: 8.4% | RAM: 90.1% | Disk: 7840743424 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:09] Key: U | CPU: 12.3% | RAM: 90.1% | Disk: 7840743424 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:09] Key: C | CPU: 3.6% | RAM: 90.2% | Disk: 7840754688 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:10] Key: i | CPU: 1.9% | RAM: 90.2% | Disk: 7840754688 | Net: (26553854, 149290224) | Procs: 210
[2025-07-03 10:38:10] Key: N | CPU: 5.5% | RAM: 90.2% | Disk: 7840754688 | Net: (26553854, 149290284) | Procs: 210
[2025-07-03 10:38:10] Key: 4 | CPU: 3.6% | RAM: 90.2% | Disk: 7840754688 | Net: (26553854, 149290284) | Procs: 210
[2025-07-03 10:38:11] Key: v | CPU: 0.6% | RAM: 90.2% | Disk: 7840802816 | Net: (26553854, 149290284) | Procs: 210
[2025-07-03 10:38:11] Key: 0 | CPU: 1.2% | RAM: 90.2% | Disk: 7840802816 | Net: (26553854, 149290344) | Procs: 210
[2025-07-03 10:38:11] Key: u | CPU: 0.0% | RAM: 90.2% | Disk: 7840802816 | Net: (26553854, 149290406) | Procs: 210
[2025-07-03 10:38:12] Key: j | CPU: 1.9% | RAM: 90.2% | Disk: 7840802816 | Net: (26554386, 149290816) | Procs: 210
[2025-07-03 10:38:12] Key: m | CPU: 1.9% | RAM: 90.2% | Disk: 7840815104 | Net: (26567894, 149315001) | Procs: 210
[2025-07-03 10:38:12] Key: 2 | CPU: 1.8% | RAM: 90.2% | Disk: 7840815104 | Net: (26580660, 149331099) | Procs: 210
[2025-07-03 10:38:13] Key: 6 | CPU: 2.5% | RAM: 90.1% | Disk: 7840815104 | Net: (26581214, 149331501) | Procs: 210
[2025-07-03 10:38:13] Key: u | CPU: 3.1% | RAM: 90.1% | Disk: 7840815104 | Net: (26586929, 149340502) | Procs: 210
[2025-07-03 10:38:13] Key: A | CPU: 1.9% | RAM: 90.1% | Disk: 7841244160 | Net: (26586983, 149340999) | Procs: 210
[2025-07-03 10:38:14] Key: 7 | CPU: 0.0% | RAM: 90.1% | Disk: 7841244160 | Net: (26586983, 149341061) | Procs: 210
[2025-07-03 10:38:14] Key: H | CPU: 2.5% | RAM: 90.1% | Disk: 7841244160 | Net: (26586983, 149341123) | Procs: 210
[2025-07-03 10:38:14] Key: w | CPU: 1.9% | RAM: 90.1% | Disk: 7841244160 | Net: (26586983, 149341123) | Procs: 210
[2025-07-03 10:38:14] Key: a | CPU: 1.9% | RAM: 90.1% | Disk: 7841244160 | Net: (26586983, 149341177) | Procs: 210
[2025-07-03 10:38:15] Key: s | CPU: 1.8% | RAM: 90.1% | Disk: 7841335296 | Net: (26586983, 149341177) | Procs: 210
[2025-07-03 10:38:15] Key: u | CPU: 0.6% | RAM: 90.1% | Disk: 7841335296 | Net: (26586983, 149341177) | Procs: 210
[2025-07-03 10:38:15] Key: z | CPU: 0.7% | RAM: 90.1% | Disk: 7841335296 | Net: (26586983, 149341231) | Procs: 210
[2025-07-03 10:38:16] Key: r | CPU: 0.0% | RAM: 90.1% | Disk: 7841380352 | Net: (26586983, 149341231) | Procs: 210
[2025-07-03 10:38:16] Key: r | CPU: 0.0% | RAM: 90.1% | Disk: 7841463296 | Net: (26586983, 149341293) | Procs: 210
[2025-07-03 10:38:16] Key: i | CPU: 0.6% | RAM: 90.1% | Disk: 7841463296 | Net: (26586983, 149341293) | Procs: 210
[2025-07-03 10:38:17] Key: b | CPU: 0.6% | RAM: 90.1% | Disk: 7841463296 | Net: (26586983, 149341293) | Procs: 210
[2025-07-03 10:38:17] Key: D | CPU: 1.8% | RAM: 90.1% | Disk: 7841463296 | Net: (26587092, 149341467) | Procs: 211
[2025-07-03 10:38:17] Key: 7 | CPU: 1.2% | RAM: 90.1% | Disk: 7841534976 | Net: (26587092, 149341467) | Procs: 211
[2025-07-03 10:38:18] Key: s | CPU: 0.0% | RAM: 90.1% | Disk: 7841534976 | Net: (26587092, 149341467) | Procs: 211
[2025-07-03 10:38:18] Key: 8 | CPU: 0.0% | RAM: 90.1% | Disk: 7841534976 | Net: (26587092, 149341529) | Procs: 211
[2025-07-03 10:38:18] Key: s | CPU: 0.0% | RAM: 90.1% | Disk: 7841534976 | Net: (26587092, 149341529) | Procs: 211
[2025-07-03 10:38:19] Key: 6 | CPU: 0.0% | RAM: 90.1% | Disk: 7841534976 | Net: (26587092, 149341529) | Procs: 211
[2025-07-03 10:38:19] Key: K | CPU: 1.9% | RAM: 90.1% | Disk: 7841603072 | Net: (26587092, 149341529) | Procs: 211
[2025-07-03 10:38:19] Key: Z | CPU: 0.0% | RAM: 90.1% | Disk: 7841603072 | Net: (26587175, 149341676) | Procs: 211
[2025-07-03 10:38:20] Key: L | CPU: 0.0% | RAM: 90.1% | Disk: 7841603072 | Net: (26587175, 149341676) | Procs: 211
[2025-07-03 10:38:20] Key: w | CPU: 0.6% | RAM: 90.1% | Disk: 7841603072 | Net: (26587175, 149341730) | Procs: 211
[2025-07-03 10:38:20] Key: N | CPU: 0.6% | RAM: 90.1% | Disk: 7841667072 | Net: (26587175, 149341790) | Procs: 211
[2025-07-03 10:38:20] Key: W | CPU: 1.2% | RAM: 90.1% | Disk: 7841667072 | Net: (26587175, 149341790) | Procs: 211
[2025-07-03 10:38:21] Key: v | CPU: 1.3% | RAM: 90.1% | Disk: 7841667072 | Net: (26587175, 149341790) | Procs: 211
[2025-07-03 10:38:21] Key: t | CPU: 0.6% | RAM: 90.1% | Disk: 7841667072 | Net: (26587175, 149341790) | Procs: 211
[2025-07-03 10:38:21] Key: R | CPU: 0.6% | RAM: 90.1% | Disk: 7841719808 | Net: (26587175, 149341790) | Procs: 211
[2025-07-03 10:38:22] Key: F | CPU: 0.6% | RAM: 90.1% | Disk: 7841719808 | Net: (26587175, 149342162) | Procs: 211
[2025-07-03 10:38:22] Key: c | CPU: 0.6% | RAM: 90.1% | Disk: 7842219520 | Net: (26587175, 149342222) | Procs: 211
[2025-07-03 10:38:22] Key: N | CPU: 0.0% | RAM: 90.1% | Disk: 7842219520 | Net: (26587175, 149342222) | Procs: 211
[2025-07-03 10:38:23] Key: C | CPU: 1.2% | RAM: 90.1% | Disk: 7842489856 | Net: (26587175, 149342442) | Procs: 211
[2025-07-03 10:38:23] Key: n | CPU: 1.8% | RAM: 90.1% | Disk: 7842600448 | Net: (26587175, 149342654) | Procs: 211
[2025-07-03 10:38:23] Key: v | CPU: 1.9% | RAM: 90.1% | Disk: 7842600448 | Net: (26587175, 149342708) | Procs: 211
[2025-07-03 10:38:24] Key: V | CPU: 4.4% | RAM: 90.1% | Disk: 7842600448 | Net: (26587175, 149342770) | Procs: 211
[2025-07-03 10:38:24] Key: x | CPU: 1.3% | RAM: 90.1% | Disk: 7842600448 | Net: (26587175, 149342832) | Procs: 211
[2025-07-03 10:38:24] Key: 7 | CPU: 1.3% | RAM: 90.1% | Disk: 7842650112 | Net: (26587175, 149342832) | Procs: 211
[2025-07-03 10:38:25] Key: q | CPU: 2.3% | RAM: 90.1% | Disk: 7842650112 | Net: (26587175, 149342894) | Procs: 211
[2025-07-03 10:38:25] Key: 5 | CPU: 3.2% | RAM: 90.1% | Disk: 7842650112 | Net: (26587175, 149342894) | Procs: 211
[2025-07-03 10:38:25] Key: K | CPU: 1.8% | RAM: 90.1% | Disk: 7842650112 | Net: (26587175, 149342954) | Procs: 211
[2025-07-03 10:38:26] Key: C | CPU: 1.2% | RAM: 90.1% | Disk: 7842687488 | Net: (26587175, 149343070) | Procs: 211
[2025-07-03 10:38:26] Key: Y | CPU: 2.5% | RAM: 90.1% | Disk: 7842687488 | Net: (26587175, 149343290) | Procs: 211
[2025-07-03 10:38:26] Key: s | CPU: 6.3% | RAM: 90.1% | Disk: 7842687488 | Net: (26587175, 149343290) | Procs: 211
[2025-07-03 10:38:26] Key: T | CPU: 2.5% | RAM: 90.1% | Disk: 7842687488 | Net: (26587175, 149343352) | Procs: 211
[2025-07-03 10:38:27] Key: v | CPU: 16.1% | RAM: 90.3% | Disk: 7842817024 | Net: (26591896, 149351201) | Procs: 213
[2025-07-03 10:38:27] Key: 5 | CPU: 1.3% | RAM: 90.3% | Disk: 7842817024 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:27] Key: x | CPU: 1.2% | RAM: 90.3% | Disk: 7842817024 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:28] Key: J | CPU: 3.0% | RAM: 90.3% | Disk: 7842817024 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:28] Key: i | CPU: 1.3% | RAM: 90.3% | Disk: 7842817024 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:28] Key: Y | CPU: 0.6% | RAM: 90.3% | Disk: 7842868224 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:29] Key: Q | CPU: 1.2% | RAM: 90.3% | Disk: 7842868224 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:29] Key: q | CPU: 0.6% | RAM: 90.3% | Disk: 7842868224 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:29] Key: F | CPU: 1.3% | RAM: 90.3% | Disk: 7842868224 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:30] Key: C | CPU: 4.2% | RAM: 90.3% | Disk: 7842883072 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:30] Key: t | CPU: 1.3% | RAM: 90.3% | Disk: 7842883072 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:30] Key: p | CPU: 1.2% | RAM: 90.3% | Disk: 7842883072 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:31] Key: c | CPU: 1.2% | RAM: 90.3% | Disk: 7842883072 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:31] Key: F | CPU: 0.0% | RAM: 90.3% | Disk: 7842889728 | Net: (26592122, 149353164) | Procs: 213
[2025-07-03 10:38:31] Key: 5 | CPU: 0.6% | RAM: 90.3% | Disk: 7842889728 | Net: (26592122, 149353280) | Procs: 213
[2025-07-03 10:38:32] Key: W | CPU: 1.9% | RAM: 90.3% | Disk: 7842889728 | Net: (26592122, 149353280) | Procs: 213
[2025-07-03 10:38:32] Key: g | CPU: 1.2% | RAM: 90.3% | Disk: 7842889728 | Net: (26592122, 149353342) | Procs: 213
[2025-07-03 10:38:32] Key: E | CPU: 1.8% | RAM: 90.3% | Disk: 7842889728 | Net: (26592122, 149353402) | Procs: 213
[2025-07-03 10:38:33] Key: T | CPU: 1.9% | RAM: 90.3% | Disk: 7842909696 | Net: (26592122, 149353402) | Procs: 213
[2025-07-03 10:38:33] Key: n | CPU: 4.9% | RAM: 90.3% | Disk: 7842909696 | Net: (26592122, 149353402) | Procs: 213
[2025-07-03 10:38:33] Key: k | CPU: 1.9% | RAM: 90.3% | Disk: 7842909696 | Net: (26592122, 149353526) | Procs: 213
[2025-07-03 10:38:33] Key: W | CPU: 4.4% | RAM: 90.3% | Disk: 7842909696 | Net: (26592122, 149353580) | Procs: 213
[2025-07-03 10:38:34] Key: p | CPU: 1.8% | RAM: 90.3% | Disk: 7843092480 | Net: (26592122, 149353642) | Procs: 213
[2025-07-03 10:38:34] Key: T | CPU: 0.0% | RAM: 90.3% | Disk: 7843092480 | Net: (26592122, 149353756) | Procs: 213
[2025-07-03 10:38:34] Key: a | CPU: 1.9% | RAM: 90.3% | Disk: 7843092480 | Net: (26592122, 149353756) | Procs: 213
[2025-07-03 10:38:35] Key: X | CPU: 3.0% | RAM: 90.3% | Disk: 7843092480 | Net: (26592122, 149353976) | Procs: 213
[2025-07-03 10:38:35] Key: g | CPU: 13.5% | RAM: 90.4% | Disk: 7843101184 | Net: (26592122, 149354090) | Procs: 215
[2025-07-03 10:38:35] Key: y | CPU: 6.3% | RAM: 90.4% | Disk: 7843101184 | Net: (26592122, 149354152) | Procs: 213
[2025-07-03 10:38:36] Key: A | CPU: 3.0% | RAM: 90.4% | Disk: 7843101184 | Net: (26592122, 149354152) | Procs: 213
[2025-07-03 10:38:36] Key: 1 | CPU: 5.6% | RAM: 90.4% | Disk: 7843101184 | Net: (26592122, 149354152) | Procs: 213
[2025-07-03 10:38:36] Key: r | CPU: 1.2% | RAM: 90.4% | Disk: 7843166720 | Net: (26592122, 149354152) | Procs: 213
[2025-07-03 10:38:37] Key: Y | CPU: 1.3% | RAM: 90.4% | Disk: 7843166720 | Net: (26592122, 149354152) | Procs: 213
[2025-07-03 10:38:37] Key: K | CPU: 1.8% | RAM: 90.4% | Disk: 7843166720 | Net: (26592177, 149354278) | Procs: 213
[2025-07-03 10:38:37] Key: I | CPU: 5.0% | RAM: 90.4% | Disk: 7843166720 | Net: (26592177, 149354278) | Procs: 213
[2025-07-03 10:38:38] Key: Q | CPU: 0.6% | RAM: 90.4% | Disk: 7843166720 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:38] Key: y | CPU: 0.0% | RAM: 90.4% | Disk: 7843172352 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:38] Key: l | CPU: 0.6% | RAM: 90.4% | Disk: 7843172352 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:39] Key: A | CPU: 1.9% | RAM: 90.4% | Disk: 7843172352 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:39] Key: q | CPU: 1.2% | RAM: 90.4% | Disk: 7843172352 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:39] Key: v | CPU: 0.6% | RAM: 90.4% | Disk: 7843186176 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:40] Key: H | CPU: 0.6% | RAM: 90.4% | Disk: 7843186176 | Net: (26592177, 149354340) | Procs: 213
[2025-07-03 10:38:40] Key: T | CPU: 0.0% | RAM: 90.4% | Disk: 7843186176 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:40] Key: b | CPU: 1.3% | RAM: 90.4% | Disk: 7843186176 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:40] Key: z | CPU: 2.4% | RAM: 90.4% | Disk: 7843514368 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:41] Key: Y | CPU: 0.0% | RAM: 90.4% | Disk: 7843514368 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:41] Key: 5 | CPU: 0.6% | RAM: 90.4% | Disk: 7843514368 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:41] Key: x | CPU: 0.0% | RAM: 90.4% | Disk: 7843514368 | Net: (26592177, 149354394) | Procs: 213
[2025-07-03 10:38:42] Key: P | CPU: 0.0% | RAM: 90.3% | Disk: 7843514368 | Net: (26592177, 149354394) | Procs: 213
